userID,placeID,rating,food_rating,service_rating,Rating_sum,latitude,longitude,smoker,drink_level,dress_preference,ambience,transport,marital_status,hijos,birth_year,age,interest,personality,religion,activity,color,weight,budget,height,res_latitude,res_longitude,the_geom_meter,name,address,city,state,country,fax,zip,alcohol,smoking_area,dress_code,accessibility,price,url,Rambience,franchise,area,other_services
U1108,135086,1,1,0,2,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,1983,28,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,22.149192,-101.002936,0101000020957F0000E7B79B1DB94758C1D29BC363D8AA4B41,Sushi Itto,Venustiano Carranza 1809 C Polanco,San Luis Potosi,SLP,Mexico,?,78220,No_Alcohol_Served,none,informal,no_accessibility,medium,sushi-itto.com.mx,familiar,f,closed,none
U1108,132723,2,2,2,6,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,1983,28,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
U1108,135046,1,2,1,4,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,1983,28,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,23.7355234,-99.1295877,0101000020957F000040E8F628488557C18224E8B948454941,Carnitas Mata  Calle 16 de Septiembre,16 de Septiembre,victoria ,tamaulipas,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1108,135058,1,1,1,3,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,1983,28,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,22.135011,-101.0286,0101000020957F00005DAD35642E4958C11BBCDE4A02B34B41,Restaurante de Mariscos la Langosta,Cordillera de Los Alpes 675 Loma Verde,San Luis Potosi,SLP,Mexico,?,78214,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1012,135001,1,1,2,4,18.813348,-99.243697,FALSE,casual drinker,formal,family,public,single,independent,1988,23,technology,hard-worker,Catholic,student,red,98,medium,1.84,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1012,134983,2,2,2,6,18.813348,-99.243697,FALSE,casual drinker,formal,family,public,single,independent,1988,23,technology,hard-worker,Catholic,student,red,98,medium,1.84,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1012,134996,2,2,2,6,18.813348,-99.243697,FALSE,casual drinker,formal,family,public,single,independent,1988,23,technology,hard-worker,Catholic,student,red,98,medium,1.84,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1093,135019,2,2,2,6,18.871654,-99.183251,TRUE,casual drinker,no preference,family,car owner,single,independent,1990,21,variety,thrifty-protector,Catholic,student,blue,80,medium,1.67,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1093,134996,2,2,2,6,18.871654,-99.183251,TRUE,casual drinker,no preference,family,car owner,single,independent,1990,21,variety,thrifty-protector,Catholic,student,blue,80,medium,1.67,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1093,135001,2,2,2,6,18.871654,-99.183251,TRUE,casual drinker,no preference,family,car owner,single,independent,1990,21,variety,thrifty-protector,Catholic,student,blue,80,medium,1.67,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1093,134976,2,2,1,5,18.871654,-99.183251,TRUE,casual drinker,no preference,family,car owner,single,independent,1990,21,variety,thrifty-protector,Catholic,student,blue,80,medium,1.67,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1093,134999,2,2,2,6,18.871654,-99.183251,TRUE,casual drinker,no preference,family,car owner,single,independent,1990,21,variety,thrifty-protector,Catholic,student,blue,80,medium,1.67,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1030,135018,2,2,2,6,18.844818,-99.182758,FALSE,casual drinker,formal,family,on foot,single,independent,1991,20,eco-friendly,hard-worker,Catholic,student,black,64,medium,1.75,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1093,135013,2,2,1,5,18.871654,-99.183251,TRUE,casual drinker,no preference,family,car owner,single,independent,1990,21,variety,thrifty-protector,Catholic,student,blue,80,medium,1.67,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1030,134986,2,2,2,6,18.844818,-99.182758,FALSE,casual drinker,formal,family,on foot,single,independent,1991,20,eco-friendly,hard-worker,Catholic,student,black,64,medium,1.75,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1012,134986,2,2,2,6,18.813348,-99.243697,FALSE,casual drinker,formal,family,public,single,independent,1988,23,technology,hard-worker,Catholic,student,red,98,medium,1.84,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1012,135018,2,2,2,6,18.813348,-99.243697,FALSE,casual drinker,formal,family,public,single,independent,1988,23,technology,hard-worker,Catholic,student,red,98,medium,1.84,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1030,135088,1,0,1,2,18.844818,-99.182758,FALSE,casual drinker,formal,family,on foot,single,independent,1991,20,eco-friendly,hard-worker,Catholic,student,black,64,medium,1.75,22.149192,-101.002936,0101000020957F0000E7B79B1DB94758C1D29BC363D8AA4B41,Sushi Itto,Venustiano Carranza 1809 C Polanco,San Luis Potosi,SLP,Mexico,?,78220,No_Alcohol_Served,none,informal,no_accessibility,medium,sushi-itto.com.mx,familiar,f,closed,none
U1093,132767,2,2,2,6,18.871654,-99.183251,TRUE,casual drinker,no preference,family,car owner,single,independent,1990,21,variety,thrifty-protector,Catholic,student,blue,80,medium,1.67,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
U1030,135016,0,0,0,0,18.844818,-99.182758,FALSE,casual drinker,formal,family,on foot,single,independent,1991,20,eco-friendly,hard-worker,Catholic,student,black,64,medium,1.75,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1093,135011,1,1,0,2,18.871654,-99.183251,TRUE,casual drinker,no preference,family,car owner,single,independent,1990,21,variety,thrifty-protector,Catholic,student,blue,80,medium,1.67,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1030,132767,0,0,0,0,18.844818,-99.182758,FALSE,casual drinker,formal,family,on foot,single,independent,1991,20,eco-friendly,hard-worker,Catholic,student,black,64,medium,1.75,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
U1030,135019,0,0,0,0,18.844818,-99.182758,FALSE,casual drinker,formal,family,on foot,single,independent,1991,20,eco-friendly,hard-worker,Catholic,student,black,64,medium,1.75,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1030,135109,0,0,0,0,18.844818,-99.182758,FALSE,casual drinker,formal,family,on foot,single,independent,1991,20,eco-friendly,hard-worker,Catholic,student,black,64,medium,1.75,18.9217848,-99.2353499,0101000020957F0000A6BF695F136F5AC1DADF87B205564A41,Paniroles,?,?,?,?,?,?,Wine-Beer,not permitted,informal,no_accessibility,medium,?,quiet,f,closed,Internet
U1030,134996,0,0,0,0,18.844818,-99.182758,FALSE,casual drinker,formal,family,on foot,single,independent,1991,20,eco-friendly,hard-worker,Catholic,student,black,64,medium,1.75,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1066,135011,1,2,2,5,18.890695,-99.157104,FALSE,abstemious,informal,solitary,public,single,?,1986,25,technology,thrifty-protector,Catholic,student,green,45,low,1.45,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1066,134999,1,1,1,3,18.890695,-99.157104,FALSE,abstemious,informal,solitary,public,single,?,1986,25,technology,thrifty-protector,Catholic,student,green,45,low,1.45,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1127,134975,2,2,2,6,18.943935,-99.206532,FALSE,abstemious,no preference,solitary,public,single,independent,1992,19,variety,hard-worker,Catholic,student,black,65,low,1.76,18.940828,-99.215426,0101000020957F000076F426DC856C5AC1CB520721F84E4A41,Rincon del Bife,?,?,?,?,?,?,Full_Bar,section,informal,completely,high,?,familiar,f,closed,variety
U1127,135021,2,1,1,4,18.943935,-99.206532,FALSE,abstemious,no preference,solitary,public,single,independent,1992,19,variety,hard-worker,Catholic,student,black,65,low,1.76,18.933537,-99.222497,0101000020957F00005645259D836D5AC11EF994E27F514A41,Subway,Rio Mayo 17 Vista Hermosa,Cuernavaca,Morelos,Mexico,?,62290,No_Alcohol_Served,not permitted,informal,no_accessibility,low,?,familiar,t,closed,none
U1127,134987,2,0,2,4,18.943935,-99.206532,FALSE,abstemious,no preference,solitary,public,single,independent,1992,19,variety,hard-worker,Catholic,student,black,65,low,1.76,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1127,134996,2,2,2,6,18.943935,-99.206532,FALSE,abstemious,no preference,solitary,public,single,independent,1992,19,variety,hard-worker,Catholic,student,black,65,low,1.76,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1017,132768,1,1,1,3,18.952615,-99.201616,FALSE,casual drinker,formal,family,public,single,?,1991,20,retro,hunter-ostentatious,none,professional,orange,79,medium,1.79,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
U1066,135019,2,1,0,3,18.890695,-99.157104,FALSE,abstemious,informal,solitary,public,single,?,1986,25,technology,thrifty-protector,Catholic,student,green,45,low,1.45,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1017,134975,2,1,1,4,18.952615,-99.201616,FALSE,casual drinker,formal,family,public,single,?,1991,20,retro,hunter-ostentatious,none,professional,orange,79,medium,1.79,18.940828,-99.215426,0101000020957F000076F426DC856C5AC1CB520721F84E4A41,Rincon del Bife,?,?,?,?,?,?,Full_Bar,section,informal,completely,high,?,familiar,f,closed,variety
U1017,134983,0,0,1,1,18.952615,-99.201616,FALSE,casual drinker,formal,family,public,single,?,1991,20,retro,hunter-ostentatious,none,professional,orange,79,medium,1.79,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1066,132767,1,2,1,4,18.890695,-99.157104,FALSE,abstemious,informal,solitary,public,single,?,1986,25,technology,thrifty-protector,Catholic,student,green,45,low,1.45,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
U1100,135021,2,1,0,3,18.879729,-99.067106,FALSE,casual drinker,formal,friends,public,single,independent,1990,21,eco-friendly,hard-worker,Christian,student,black,40,medium,1.65,18.933537,-99.222497,0101000020957F00005645259D836D5AC11EF994E27F514A41,Subway,Rio Mayo 17 Vista Hermosa,Cuernavaca,Morelos,Mexico,?,62290,No_Alcohol_Served,not permitted,informal,no_accessibility,low,?,familiar,t,closed,none
U1100,134996,2,1,1,4,18.879729,-99.067106,FALSE,casual drinker,formal,friends,public,single,independent,1990,21,eco-friendly,hard-worker,Christian,student,black,40,medium,1.65,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1066,135013,1,2,2,5,18.890695,-99.157104,FALSE,abstemious,informal,solitary,public,single,?,1986,25,technology,thrifty-protector,Catholic,student,green,45,low,1.45,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1100,135000,2,1,1,4,18.879729,-99.067106,FALSE,casual drinker,formal,friends,public,single,independent,1990,21,eco-friendly,hard-worker,Christian,student,black,40,medium,1.65,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1100,135001,2,2,2,6,18.879729,-99.067106,FALSE,casual drinker,formal,friends,public,single,independent,1990,21,eco-friendly,hard-worker,Christian,student,black,40,medium,1.65,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1100,132768,2,2,2,6,18.879729,-99.067106,FALSE,casual drinker,formal,friends,public,single,independent,1990,21,eco-friendly,hard-worker,Christian,student,black,40,medium,1.65,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
U1100,134976,2,2,1,5,18.879729,-99.067106,FALSE,casual drinker,formal,friends,public,single,independent,1990,21,eco-friendly,hard-worker,Christian,student,black,40,medium,1.65,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1133,134983,1,1,1,3,18.886698,-99.114979,FALSE,abstemious,no preference,family,car owner,single,independent,1991,20,none,hard-worker,none,student,orange,60,medium,1.57,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1133,134986,2,2,2,6,18.886698,-99.114979,FALSE,abstemious,no preference,family,car owner,single,independent,1991,20,none,hard-worker,none,student,orange,60,medium,1.57,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1133,132766,1,1,0,2,18.886698,-99.114979,FALSE,abstemious,no preference,family,car owner,single,independent,1991,20,none,hard-worker,none,student,orange,60,medium,1.57,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
U1133,132767,0,0,0,0,18.886698,-99.114979,FALSE,abstemious,no preference,family,car owner,single,independent,1991,20,none,hard-worker,none,student,orange,60,medium,1.57,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
U1133,135021,2,2,2,6,18.886698,-99.114979,FALSE,abstemious,no preference,family,car owner,single,independent,1991,20,none,hard-worker,none,student,orange,60,medium,1.57,18.933537,-99.222497,0101000020957F00005645259D836D5AC11EF994E27F514A41,Subway,Rio Mayo 17 Vista Hermosa,Cuernavaca,Morelos,Mexico,?,62290,No_Alcohol_Served,not permitted,informal,no_accessibility,low,?,familiar,t,closed,none
U1133,135001,2,2,2,6,18.886698,-99.114979,FALSE,abstemious,no preference,family,car owner,single,independent,1991,20,none,hard-worker,none,student,orange,60,medium,1.57,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1133,134975,1,1,1,3,18.886698,-99.114979,FALSE,abstemious,no preference,family,car owner,single,independent,1991,20,none,hard-worker,none,student,orange,60,medium,1.57,18.940828,-99.215426,0101000020957F000076F426DC856C5AC1CB520721F84E4A41,Rincon del Bife,?,?,?,?,?,?,Full_Bar,section,informal,completely,high,?,familiar,f,closed,variety
U1133,134992,1,2,1,4,18.886698,-99.114979,FALSE,abstemious,no preference,family,car owner,single,independent,1991,20,none,hard-worker,none,student,orange,60,medium,1.57,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1133,135019,1,2,0,3,18.886698,-99.114979,FALSE,abstemious,no preference,family,car owner,single,independent,1991,20,none,hard-worker,none,student,orange,60,medium,1.57,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1118,134987,0,0,0,0,18.940062,-99.228172,TRUE,casual drinker,informal,friends,public,single,independent,1987,24,technology,thrifty-protector,none,student,black,60,medium,1.68,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1072,135016,1,2,2,5,18.86826,-99.212033,FALSE,casual drinker,no preference,family,public,single,independent,1984,27,eco-friendly,thrifty-protector,Christian,student,red,50,medium,1.54,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1072,132773,2,1,2,5,18.86826,-99.212033,FALSE,casual drinker,no preference,family,public,single,independent,1984,27,eco-friendly,thrifty-protector,Christian,student,red,50,medium,1.54,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
U1072,135088,0,1,0,1,18.86826,-99.212033,FALSE,casual drinker,no preference,family,public,single,independent,1984,27,eco-friendly,thrifty-protector,Christian,student,red,50,medium,1.54,22.149192,-101.002936,0101000020957F0000E7B79B1DB94758C1D29BC363D8AA4B41,Sushi Itto,Venustiano Carranza 1809 C Polanco,San Luis Potosi,SLP,Mexico,?,78220,No_Alcohol_Served,none,informal,no_accessibility,medium,sushi-itto.com.mx,familiar,f,closed,none
U1026,132561,1,1,1,3,23.733,-99.133,FALSE,abstemious,formal,family,public,single,independent,1989,22,technology,hunter-ostentatious,Catholic,student,red,49,medium,1.55,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
U1026,132706,0,2,0,2,23.733,-99.133,FALSE,abstemious,formal,family,public,single,independent,1989,22,technology,hunter-ostentatious,Catholic,student,red,49,medium,1.55,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
U1026,132654,0,0,0,0,23.733,-99.133,FALSE,abstemious,formal,family,public,single,independent,1989,22,technology,hunter-ostentatious,Catholic,student,red,49,medium,1.55,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
