userID,placeID,rating,food_rating,service_rating,Rating_sum,latitude,longitude,smoker,drink_level,dress_preference,ambience,transport,marital_status,hijos,age,interest,personality,religion,activity,color,weight,budget,height,res_latitude,res_longitude,the_geom_meter,name,address,city,state,country,fax,zip,alcohol,smoking_area,dress_code,accessibility,price,url,Rambience,franchise,area,other_services
U1108,135032,2,1,2,5,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,28,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,San Luis Potosi,SLP,Mexico,?,78000,Wine-Beer,section,informal,no_accessibility,medium,?,familiar,f,closed,none
U1108,135086,1,1,0,2,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,28,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,22.141421,-101.013955,0101000020957F0000FA1A0E5A9B4858C17C884C4173AE4B41,Mcdonalds Parque Tangamanga,Lateral Salvador Nava Martinez 3145,San Luis Potosi,SLP,Mexico,?,78290,No_Alcohol_Served,not permitted,informal,no_accessibility,medium,?,familiar,t,closed,none
U1108,132723,2,2,2,6,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,28,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,22.1489337,-101.019845,0101000020957F0000B366C9254B4758C191987F9CAEAF4B41,Gordas de morales,?,?,San Luis Potosi,Mexico,?,?,Full_Bar,section,informal,completely,medium,?,familiar,f,closed,none
U1108,135046,1,2,1,4,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,28,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,22.141282,-101.002958,0101000020957F000011DFB4E3EE4858C13F78758452AB4B41,Restaurante El Reyecito,Agricultura 595 del Valle,San Luis Potosi,SLP,Mexico,?,78200,No_Alcohol_Served,none,informal,no_accessibility,medium,reyecito.com,familiar,f,closed,none
U1108,135058,1,1,1,3,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,28,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,22.165587,-101.001273,0101000020957F0000EB71019D424558C15CC5404365A94B41,Restaurante Tiberius,Munoz Sn Centro,San Luis Potosi,SLP,Mexico,?,64000,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,t,closed,none
U1012,135001,1,1,2,4,18.813348,-99.243697,FALSE,casual drinker,formal,family,public,single,independent,23,technology,hard-worker,Catholic,student,red,98,medium,1.84,18.941859,-99.241927,0101000020957F0000429477F3B36B5AC1D65C45CAFA564A41,Vips,Emiliano Zapata No. 825 Tlaltenongo,Cuernavaca,Morelos,Mexico,?,62170,Wine-Beer,none,informal,completely,medium,?,familiar,t,closed,none
U1012,134983,2,2,2,6,18.813348,-99.243697,FALSE,casual drinker,formal,family,public,single,independent,23,technology,hard-worker,Catholic,student,red,98,medium,1.84,18.948657,-99.235361,0101000020957F0000DEF36F4FC76A5AC162B083D9A0544A41,Restaurant and Bar and Clothesline Carlos N Charlies,Domingo 10 711 El Empleado,Cuernavaca,Morelos,Mexico,?,62250,Full_Bar,section,informal,no_accessibility,high,carlosandcharlies.com,familiar,f,closed,none
U1012,134996,2,2,2,6,18.813348,-99.243697,FALSE,casual drinker,formal,family,public,single,independent,23,technology,hard-worker,Catholic,student,red,98,medium,1.84,18.923429,-99.216413,0101000020957F0000340233E7476F5AC132844E2A2C504A41,Sanborns Casa Piedra,Lomas del Mirador,Cuernavaca,Morelos,Mexico,?,?,Wine-Beer,only at bar,informal,no_accessibility,medium,?,familiar,t,closed,Internet
U1093,135019,2,2,2,6,18.871654,-99.183251,TRUE,casual drinker,no preference,family,car owner,single,independent,21,variety,thrifty-protector,Catholic,student,blue,80,medium,1.67,18.875011,-99.159422,0101000020957F0000B49B2E5C6E785AC12F9D584352414A41,Restaurant Bar Coty y Pablo,Paseo de Las Fuentes 24 Pedregal de Las Fuentes,Jiutepec,Morelos,Mexico,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1093,134996,2,2,2,6,18.871654,-99.183251,TRUE,casual drinker,no preference,family,car owner,single,independent,21,variety,thrifty-protector,Catholic,student,blue,80,medium,1.67,18.923429,-99.216413,0101000020957F0000340233E7476F5AC132844E2A2C504A41,Sanborns Casa Piedra,Lomas del Mirador,Cuernavaca,Morelos,Mexico,?,?,Wine-Beer,only at bar,informal,no_accessibility,medium,?,familiar,t,closed,Internet
U1093,135001,2,2,2,6,18.871654,-99.183251,TRUE,casual drinker,no preference,family,car owner,single,independent,21,variety,thrifty-protector,Catholic,student,blue,80,medium,1.67,18.941859,-99.241927,0101000020957F0000429477F3B36B5AC1D65C45CAFA564A41,Vips,Emiliano Zapata No. 825 Tlaltenongo,Cuernavaca,Morelos,Mexico,?,62170,Wine-Beer,none,informal,completely,medium,?,familiar,t,closed,none
U1093,134976,2,2,1,5,18.871654,-99.183251,TRUE,casual drinker,no preference,family,car owner,single,independent,21,variety,thrifty-protector,Catholic,student,blue,80,medium,1.67,18.916654,-99.22711,0101000020957F00002838E29F19705AC1BC368BDAC7534A41,Log Yin,?,?,?,?,?,?,No_Alcohol_Served,none,informal,no_accessibility,low,?,familiar,f,closed,none
U1093,134999,2,2,2,6,18.871654,-99.183251,TRUE,casual drinker,no preference,family,car owner,single,independent,21,variety,thrifty-protector,Catholic,student,blue,80,medium,1.67,18.915421,-99.184871,0101000020957F000088568DE356715AC138C0A525FC464A41,Kiku Cuernavaca,Revolucion,Cuernavaca,Morelos,Mexico,?,?,No_Alcohol_Served,none,informal,no_accessibility,medium,kikucuernavaca.com.mx,familiar,f,closed,none
U1030,135018,2,2,2,6,18.844818,-99.182758,FALSE,casual drinker,formal,family,on foot,single,independent,20,eco-friendly,hard-worker,Catholic,student,black,64,medium,1.75,18.859803,-99.222164,0101000020957F0000C015D38251795AC1D8D396893A554A41,El Oceano Dorado,Libramiento Burgos Colonia Las Animas,Cuernavaca,Morelos,Mexico,?,?,Full_Bar,permitted,informal,completely,medium,eloceanodorado.com,familiar,f,open,variety
U1093,135013,2,2,1,5,18.871654,-99.183251,TRUE,casual drinker,no preference,family,car owner,single,independent,21,variety,thrifty-protector,Catholic,student,blue,80,medium,1.67,18.917441,-99.165945,0101000020957F0000D241E94E7B715AC119862B3B1E414A41,Giovannis,40 Norte Civac 1RA. Seccion,Jiutepec,Morelos,Mexico,?,?,No_Alcohol_Served,none,informal,no_accessibility,low,?,familiar,f,closed,none
U1030,134986,2,2,2,6,18.844818,-99.182758,FALSE,casual drinker,formal,family,on foot,single,independent,20,eco-friendly,hard-worker,Catholic,student,black,64,medium,1.75,18.928798,-99.239513,0101000020957F00002A0D05E2D96D5AC1AB058CB1EC564A41,Restaurant Las Mananitas,Ricardo Linares 107,Cuernavaca,Morelos,Mexico,?,?,Wine-Beer,none,formal,no_accessibility,high,lasmananitas.com.mx,familiar,f,closed,none
U1012,134986,2,2,2,6,18.813348,-99.243697,FALSE,casual drinker,formal,family,public,single,independent,23,technology,hard-worker,Catholic,student,red,98,medium,1.84,18.928798,-99.239513,0101000020957F00002A0D05E2D96D5AC1AB058CB1EC564A41,Restaurant Las Mananitas,Ricardo Linares 107,Cuernavaca,Morelos,Mexico,?,?,Wine-Beer,none,formal,no_accessibility,high,lasmananitas.com.mx,familiar,f,closed,none
U1012,135018,2,2,2,6,18.813348,-99.243697,FALSE,casual drinker,formal,family,public,single,independent,23,technology,hard-worker,Catholic,student,red,98,medium,1.84,18.859803,-99.222164,0101000020957F0000C015D38251795AC1D8D396893A554A41,El Oceano Dorado,Libramiento Burgos Colonia Las Animas,Cuernavaca,Morelos,Mexico,?,?,Full_Bar,permitted,informal,completely,medium,eloceanodorado.com,familiar,f,open,variety
U1030,135088,1,0,1,2,18.844818,-99.182758,FALSE,casual drinker,formal,family,on foot,single,independent,20,eco-friendly,hard-worker,Catholic,student,black,64,medium,1.75,18.8760113,-99.2198896,0101000020957F0000E14AD4DBC7765AC1F7B33C85B1534A41,Cafeteria cenidet,Interior Internado Palmira SN,Cuernavaca,Morelos,Mexico,?,?,No_Alcohol_Served,not permitted,informal,no_accessibility,low,www.cenidet.edu.mx,quiet,f,closed,none
U1093,132767,2,2,2,6,18.871654,-99.183251,TRUE,casual drinker,no preference,family,car owner,single,independent,21,variety,thrifty-protector,Catholic,student,blue,80,medium,1.67,18.8820871,-99.1630268,0101000020957F00001672C2C435775AC1F69BF2EF0D424A41,Restaurant Familiar El Chino,Paseo de las Fuentes,Jiutepec,Morelos,?,?,?,Wine-Beer,permitted,casual,partially,medium,?,familiar,f,open,variety
U1030,135016,0,0,0,0,18.844818,-99.182758,FALSE,casual drinker,formal,family,on foot,single,independent,20,eco-friendly,hard-worker,Catholic,student,black,64,medium,1.75,18.869347,-99.209944,0101000020957F0000FC8866CF17785AC14CD7055B02514A41,Arrachela Grill,69 Tres De Mayo,Cuernavaca,Morelos,Mexico,?,?,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1093,135011,1,1,0,2,18.871654,-99.183251,TRUE,casual drinker,no preference,family,car owner,single,independent,21,variety,thrifty-protector,Catholic,student,blue,80,medium,1.67,18.91061,-99.169539,0101000020957F0000A68C31737C725AC1A6E234AE90424A41,Los Vikingos,36 Sur Civac,Jiutepec,Morelos,Mexico,?,?,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,t,closed,none
U1030,132767,0,0,0,0,18.844818,-99.182758,FALSE,casual drinker,formal,family,on foot,single,independent,20,eco-friendly,hard-worker,Catholic,student,black,64,medium,1.75,18.8820871,-99.1630268,0101000020957F00001672C2C435775AC1F69BF2EF0D424A41,Restaurant Familiar El Chino,Paseo de las Fuentes,Jiutepec,Morelos,?,?,?,Wine-Beer,permitted,casual,partially,medium,?,familiar,f,open,variety
U1030,135019,0,0,0,0,18.844818,-99.182758,FALSE,casual drinker,formal,family,on foot,single,independent,20,eco-friendly,hard-worker,Catholic,student,black,64,medium,1.75,18.875011,-99.159422,0101000020957F0000B49B2E5C6E785AC12F9D584352414A41,Restaurant Bar Coty y Pablo,Paseo de Las Fuentes 24 Pedregal de Las Fuentes,Jiutepec,Morelos,Mexico,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1030,135109,0,0,0,0,18.844818,-99.182758,FALSE,casual drinker,formal,family,on foot,single,independent,20,eco-friendly,hard-worker,Catholic,student,black,64,medium,1.75,18.9217848,-99.2353499,0101000020957F0000A6BF695F136F5AC1DADF87B205564A41,Paniroles,?,?,?,?,?,?,Wine-Beer,not permitted,informal,no_accessibility,medium,?,quiet,f,closed,Internet
U1030,134996,0,0,0,0,18.844818,-99.182758,FALSE,casual drinker,formal,family,on foot,single,independent,20,eco-friendly,hard-worker,Catholic,student,black,64,medium,1.75,18.923429,-99.216413,0101000020957F0000340233E7476F5AC132844E2A2C504A41,Sanborns Casa Piedra,Lomas del Mirador,Cuernavaca,Morelos,Mexico,?,?,Wine-Beer,only at bar,informal,no_accessibility,medium,?,familiar,t,closed,Internet
U1066,135011,1,2,2,5,18.890695,-99.157104,FALSE,abstemious,informal,solitary,public,single,?,25,technology,thrifty-protector,Catholic,student,green,45,low,1.45,18.91061,-99.169539,0101000020957F0000A68C31737C725AC1A6E234AE90424A41,Los Vikingos,36 Sur Civac,Jiutepec,Morelos,Mexico,?,?,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,t,closed,none
U1066,134999,1,1,1,3,18.890695,-99.157104,FALSE,abstemious,informal,solitary,public,single,?,25,technology,thrifty-protector,Catholic,student,green,45,low,1.45,18.915421,-99.184871,0101000020957F000088568DE356715AC138C0A525FC464A41,Kiku Cuernavaca,Revolucion,Cuernavaca,Morelos,Mexico,?,?,No_Alcohol_Served,none,informal,no_accessibility,medium,kikucuernavaca.com.mx,familiar,f,closed,none
U1127,134975,2,2,2,6,18.943935,-99.206532,FALSE,abstemious,no preference,solitary,public,single,independent,19,variety,hard-worker,Catholic,student,black,65,low,1.76,18.940828,-99.215426,0101000020957F000076F426DC856C5AC1CB520721F84E4A41,Rincon del Bife,?,?,?,?,?,?,Full_Bar,section,informal,completely,high,?,familiar,f,closed,variety
U1127,135021,2,1,1,4,18.943935,-99.206532,FALSE,abstemious,no preference,solitary,public,single,independent,19,variety,hard-worker,Catholic,student,black,65,low,1.76,18.933537,-99.222497,0101000020957F00005645259D836D5AC11EF994E27F514A41,Subway,Rio Mayo 17 Vista Hermosa,Cuernavaca,Morelos,Mexico,?,62290,No_Alcohol_Served,not permitted,informal,no_accessibility,low,?,familiar,t,closed,none
U1127,134987,2,0,2,4,18.943935,-99.206532,FALSE,abstemious,no preference,solitary,public,single,independent,19,variety,hard-worker,Catholic,student,black,65,low,1.76,18.932725,-99.225211,0101000020957F0000FE987FAF936D5AC1E1D486215E524A41,Chilis Cuernavaca,Rio Mayo Colonia Vista Hermosa Esq. Rio Balsas,Cuernavaca,Morelos,Mexico,?,62290,Wine-Beer,none,informal,no_accessibility,medium,chilis.com.mx,familiar,f,closed,none
U1127,134996,2,2,2,6,18.943935,-99.206532,FALSE,abstemious,no preference,solitary,public,single,independent,19,variety,hard-worker,Catholic,student,black,65,low,1.76,18.923429,-99.216413,0101000020957F0000340233E7476F5AC132844E2A2C504A41,Sanborns Casa Piedra,Lomas del Mirador,Cuernavaca,Morelos,Mexico,?,?,Wine-Beer,only at bar,informal,no_accessibility,medium,?,familiar,t,closed,Internet
U1017,132768,1,1,1,3,18.952615,-99.201616,FALSE,casual drinker,formal,family,public,single,?,20,retro,hunter-ostentatious,none,professional,orange,79,medium,1.79,18.9257734,-99.2326355,0101000020957F000000DD3546816E5AC119D4BD17FD544A41,Mariscos Tia Licha,avenida salvador montiel ,cuernavaca,morelos,mexico,?,62320,No_Alcohol_Served,not permitted,casual,partially,medium,?,familiar,t,closed,none
U1066,135019,2,1,0,3,18.890695,-99.157104,FALSE,abstemious,informal,solitary,public,single,?,25,technology,thrifty-protector,Catholic,student,green,45,low,1.45,18.875011,-99.159422,0101000020957F0000B49B2E5C6E785AC12F9D584352414A41,Restaurant Bar Coty y Pablo,Paseo de Las Fuentes 24 Pedregal de Las Fuentes,Jiutepec,Morelos,Mexico,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1017,134975,2,1,1,4,18.952615,-99.201616,FALSE,casual drinker,formal,family,public,single,?,20,retro,hunter-ostentatious,none,professional,orange,79,medium,1.79,18.940828,-99.215426,0101000020957F000076F426DC856C5AC1CB520721F84E4A41,Rincon del Bife,?,?,?,?,?,?,Full_Bar,section,informal,completely,high,?,familiar,f,closed,variety
U1017,134983,0,0,1,1,18.952615,-99.201616,FALSE,casual drinker,formal,family,public,single,?,20,retro,hunter-ostentatious,none,professional,orange,79,medium,1.79,18.948657,-99.235361,0101000020957F0000DEF36F4FC76A5AC162B083D9A0544A41,Restaurant and Bar and Clothesline Carlos N Charlies,Domingo 10 711 El Empleado,Cuernavaca,Morelos,Mexico,?,62250,Full_Bar,section,informal,no_accessibility,high,carlosandcharlies.com,familiar,f,closed,none
U1066,132767,1,2,1,4,18.890695,-99.157104,FALSE,abstemious,informal,solitary,public,single,?,25,technology,thrifty-protector,Catholic,student,green,45,low,1.45,18.8820871,-99.1630268,0101000020957F00001672C2C435775AC1F69BF2EF0D424A41,Restaurant Familiar El Chino,Paseo de las Fuentes,Jiutepec,Morelos,?,?,?,Wine-Beer,permitted,casual,partially,medium,?,familiar,f,open,variety
U1100,135021,2,1,0,3,18.879729,-99.067106,FALSE,casual drinker,formal,friends,public,single,independent,21,eco-friendly,hard-worker,Christian,student,black,40,medium,1.65,18.933537,-99.222497,0101000020957F00005645259D836D5AC11EF994E27F514A41,Subway,Rio Mayo 17 Vista Hermosa,Cuernavaca,Morelos,Mexico,?,62290,No_Alcohol_Served,not permitted,informal,no_accessibility,low,?,familiar,t,closed,none
U1100,134996,2,1,1,4,18.879729,-99.067106,FALSE,casual drinker,formal,friends,public,single,independent,21,eco-friendly,hard-worker,Christian,student,black,40,medium,1.65,18.923429,-99.216413,0101000020957F0000340233E7476F5AC132844E2A2C504A41,Sanborns Casa Piedra,Lomas del Mirador,Cuernavaca,Morelos,Mexico,?,?,Wine-Beer,only at bar,informal,no_accessibility,medium,?,familiar,t,closed,Internet
U1066,135013,1,2,2,5,18.890695,-99.157104,FALSE,abstemious,informal,solitary,public,single,?,25,technology,thrifty-protector,Catholic,student,green,45,low,1.45,18.917441,-99.165945,0101000020957F0000D241E94E7B715AC119862B3B1E414A41,Giovannis,40 Norte Civac 1RA. Seccion,Jiutepec,Morelos,Mexico,?,?,No_Alcohol_Served,none,informal,no_accessibility,low,?,familiar,f,closed,none
U1100,135000,2,1,1,4,18.879729,-99.067106,FALSE,casual drinker,formal,friends,public,single,independent,21,eco-friendly,hard-worker,Christian,student,black,40,medium,1.65,18.870565,-99.226938,0101000020957F00001CCDD2577A775AC1D25FB8BA1F564A41,Restaurant los Pinos,Federal Mexico - Acapulco 10 3 de Mayo,Cuernavaca,Morelos,Mexico,?,62790,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1100,135001,2,2,2,6,18.879729,-99.067106,FALSE,casual drinker,formal,friends,public,single,independent,21,eco-friendly,hard-worker,Christian,student,black,40,medium,1.65,18.941859,-99.241927,0101000020957F0000429477F3B36B5AC1D65C45CAFA564A41,Vips,Emiliano Zapata No. 825 Tlaltenongo,Cuernavaca,Morelos,Mexico,?,62170,Wine-Beer,none,informal,completely,medium,?,familiar,t,closed,none
U1100,132768,2,2,2,6,18.879729,-99.067106,FALSE,casual drinker,formal,friends,public,single,independent,21,eco-friendly,hard-worker,Christian,student,black,40,medium,1.65,18.9257734,-99.2326355,0101000020957F000000DD3546816E5AC119D4BD17FD544A41,Mariscos Tia Licha,avenida salvador montiel ,cuernavaca,morelos,mexico,?,62320,No_Alcohol_Served,not permitted,casual,partially,medium,?,familiar,t,closed,none
U1100,134976,2,2,1,5,18.879729,-99.067106,FALSE,casual drinker,formal,friends,public,single,independent,21,eco-friendly,hard-worker,Christian,student,black,40,medium,1.65,18.916654,-99.22711,0101000020957F00002838E29F19705AC1BC368BDAC7534A41,Log Yin,?,?,?,?,?,?,No_Alcohol_Served,none,informal,no_accessibility,low,?,familiar,f,closed,none
U1133,134983,1,1,1,3,18.886698,-99.114979,FALSE,abstemious,no preference,family,car owner,single,independent,20,none,hard-worker,none,student,orange,60,medium,1.57,18.948657,-99.235361,0101000020957F0000DEF36F4FC76A5AC162B083D9A0544A41,Restaurant and Bar and Clothesline Carlos N Charlies,Domingo 10 711 El Empleado,Cuernavaca,Morelos,Mexico,?,62250,Full_Bar,section,informal,no_accessibility,high,carlosandcharlies.com,familiar,f,closed,none
U1133,134986,2,2,2,6,18.886698,-99.114979,FALSE,abstemious,no preference,family,car owner,single,independent,20,none,hard-worker,none,student,orange,60,medium,1.57,18.928798,-99.239513,0101000020957F00002A0D05E2D96D5AC1AB058CB1EC564A41,Restaurant Las Mananitas,Ricardo Linares 107,Cuernavaca,Morelos,Mexico,?,?,Wine-Beer,none,formal,no_accessibility,high,lasmananitas.com.mx,familiar,f,closed,none
U1133,132766,1,1,0,2,18.886698,-99.114979,FALSE,abstemious,no preference,family,car owner,single,independent,20,none,hard-worker,none,student,orange,60,medium,1.57,18.9101777,-99.2315438,0101000020957F000043A319BA06715AC19443369877554A41,Mikasa,Himno nacional esq. Blvd. Juarez,Cuernavaca,Morelos,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,f,closed,none
